"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
注册接口；
3条用例；
登录成功的用例中提取“body”令牌
接口关联方案：通过yaml存储临时数据形式被其他接口调用，实现接口关联（12.26）；
此次接口关联方案不再使用全局变量
","61","test_register[用例名称：验证码不正确]","tests.test_api","2026-01-15","passed","2026-01-15","Test_Bahuyun","test_bahuyun_api","",""
"
登录接口；
3条用例；
登录成功的用例中提取“body”令牌
接口关联方案：通过yaml存储临时数据形式被其他接口调用，实现接口关联（12.26）；
此次接口关联方案不再使用全局变量
","60","test_login[用例名称：密码错误登录失败]","tests.test_api","2026-01-15","passed","2026-01-15","Test_Bahuyun","test_bahuyun_api","",""
"
注册接口；
3条用例；
登录成功的用例中提取“body”令牌
接口关联方案：通过yaml存储临时数据形式被其他接口调用，实现接口关联（12.26）；
此次接口关联方案不再使用全局变量
","60","test_register[用例名称：输入不合规的手机号]","tests.test_api","2026-01-15","passed","2026-01-15","Test_Bahuyun","test_bahuyun_api","",""
"
删除联系人接口；
2条用例；
","71","test_del_contact[用例名称：删除已删除的联系人]","tests.test_api","2026-01-15","passed","2026-01-15","Test_Bahuyun","test_bahuyun_api","",""
"
登录接口；
3条用例；
登录成功的用例中提取“body”令牌
接口关联方案：通过yaml存储临时数据形式被其他接口调用，实现接口关联（12.26）；
此次接口关联方案不再使用全局变量
","57","test_login[用例名称：账号密码格式错误]","tests.test_api","2026-01-15","passed","2026-01-15","Test_Bahuyun","test_bahuyun_api","",""
"
上传素材接口；
4条用例；
登录成功的用例中提取“body”令牌
","498","test_upload_my_file[用例名称：上传超过5M的图片失败]","tests.test_api","2026-01-15","passed","2026-01-15","Test_Bahuyun","test_bahuyun_api","",""
"
删除联系人接口；
2条用例；
","64","test_del_contact[用例名称：删除错误的联系人id]","tests.test_api","2026-01-15","passed","2026-01-15","Test_Bahuyun","test_bahuyun_api","",""
"
上传素材接口；
4条用例；
登录成功的用例中提取“body”令牌
","74","test_upload_my_file[用例名称：上传非图片类型文件失败]","tests.test_api","2026-01-15","passed","2026-01-15","Test_Bahuyun","test_bahuyun_api","",""
"
登录接口；
3条用例；
登录成功的用例中提取“body”令牌
接口关联方案：通过yaml存储临时数据形式被其他接口调用，实现接口关联（12.26）；
此次接口关联方案不再使用全局变量
","1376","test_login[用例名称：正确账号密码登录成功]","tests.test_api","2026-01-15","passed","2026-01-15","Test_Bahuyun","test_bahuyun_api","",""
"
删除联系人接口；
2条用例；
","63","test_del_contact[用例名称：不填写联系人id]","tests.test_api","2026-01-15","passed","2026-01-15","Test_Bahuyun","test_bahuyun_api","",""
"
上传素材接口；
4条用例；
登录成功的用例中提取“body”令牌
","455","test_upload_my_file[用例名称：成功上传素材]","tests.test_api","2026-01-15","passed","2026-01-15","Test_Bahuyun","test_bahuyun_api","",""
"
创建联系人接口；
2条用例；
加载yaml中的auth数据，加入到header中；
创建成功的用例中提取“body”联系人id；
接口关联方案：通过yaml存储临时数据形式被其他接口调用，实现接口关联（12.26）；
此次接口关联方案不再使用全局变量
","70","test_create_contact[用例名称：添加我的联系人]","tests.test_api","2026-01-15","passed","2026-01-15","Test_Bahuyun","test_bahuyun_api","",""
"
登录接口；
3条用例；
登录成功的用例中提取“body”令牌
接口关联方案：通过yaml存储临时数据形式被其他接口调用，实现接口关联（12.26）；
此次接口关联方案不再使用全局变量
","57","test_login[用例名称：账号为空登录失败]","tests.test_api","2026-01-15","passed","2026-01-15","Test_Bahuyun","test_bahuyun_api","",""
"
我的素材接口；
1条用例；
登录成功的用例中提取“body”令牌
","76","test_my_file[用例名称：检查我的素材数据]","tests.test_api","2026-01-15","passed","2026-01-15","Test_Bahuyun","test_bahuyun_api","",""
"
我的接口，在登录成功后的页面；
1条用例；
加载yaml存储的临时数据，加入到header中；
放弃全局变量
","66","test_me[用例名称：检查我的接口数据]","tests.test_api","2026-01-15","passed","2026-01-15","Test_Bahuyun","test_bahuyun_api","",""
"
注册接口；
3条用例；
登录成功的用例中提取“body”令牌
接口关联方案：通过yaml存储临时数据形式被其他接口调用，实现接口关联（12.26）；
此次接口关联方案不再使用全局变量
","61","test_register[用例名称：账号已注册]","tests.test_api","2026-01-15","passed","2026-01-15","Test_Bahuyun","test_bahuyun_api","",""
"
删除联系人接口；
2条用例；
","71","test_del_contact[用例名称：删除联系人]","tests.test_api","2026-01-15","passed","2026-01-15","Test_Bahuyun","test_bahuyun_api","",""
"
上传素材接口；
4条用例；
登录成功的用例中提取“body”令牌
","119","test_upload_my_file[用例名称：Header中传错Content-Type]","tests.test_api","2026-01-15","passed","2026-01-15","Test_Bahuyun","test_bahuyun_api","",""
"
联系人列表，展示创建的我的联系人；
1条用例；
","69","test_contact_list[用例名称：检查新创建的联系人]","tests.test_api","2026-01-15","passed","2026-01-15","Test_Bahuyun","test_bahuyun_api","",""
"
创建联系人接口；
2条用例；
加载yaml中的auth数据，加入到header中；
创建成功的用例中提取“body”联系人id；
接口关联方案：通过yaml存储临时数据形式被其他接口调用，实现接口关联（12.26）；
此次接口关联方案不再使用全局变量
","66","test_create_contact[用例名称：添加联系人不填写名字]","tests.test_api","2026-01-15","passed","2026-01-15","Test_Bahuyun","test_bahuyun_api","",""
